time_s,radius_m,fvm_temperature_K,analytic_temperature_K,temperature_error_K,fvm_moisture_kg_per_kg,analytic_frozen_D_moisture_kg_per_kg,moisture_error_kg_per_kg
100,0,301.15005331105999,301.15005330770055,3.3594460546737537e-09,2.5499999999999998,2.5500000002384189,-2.3841906227062282e-10
100,0.0050000000000000001,301.15034741997221,301.15034740059986,1.9372350834601093e-08,2.5499999999999998,2.5500000000083736,-8.3737461409327807e-12
100,0.01,301.15404570251155,301.15404565490775,4.7603805342077976e-08,2.5499999999999998,2.5500000000054261,-5.4263260551579151e-12
100,0.014999999999999999,301.18270254026083,301.1827026239938,-8.3732970779237803e-08,2.5499999578353214,2.5499999585345821,-6.9926064938385935e-10
100,0.02,301.33007046747002,301.3300714204031,-9.5293307822430506e-07,2.2508288049652974,2.2508118711361416,1.6933829155796332e-05
300,0,301.19079155316064,301.19079133249062,2.2067001737013925e-07,2.5499999999999998,2.5500000001870178,-1.8701795667652732e-10
300,0.0050000000000000001,301.21348825215767,301.21348806986509,1.8229258103019674e-07,2.5499999999999998,2.5500000000065759,-6.5760730194597272e-12
300,0.01,301.30139600538575,301.30139597751463,2.7871124075318221e-08,2.5499999990070994,2.5499999990211815,-1.4082068844345486e-11
300,0.014999999999999999,301.51806994333384,301.51807024807687,-3.0474302548100241e-07,2.5491833624700839,2.5491838069306838,-4.4446059987990338e-07
300,0.02,301.99885243744751,301.99885401491747,-1.577469959102018e-06,2.06096167582028,2.060954653496609,7.0223236710020842e-06
600,0,301.60332997925639,301.60332973155795,2.4769843776084599e-07,2.5499999999999989,2.5500000002384584,-2.3845947438871917e-10
600,0.0050000000000000001,301.68603083459584,301.68603066099803,1.7359781168124755e-07,2.5499999997863854,2.549999999796114,-9.7286623201853217e-12
600,0.01,301.95394423180721,301.95394428016186,-4.8354650061810389e-08,2.5499883497922062,2.5499883639054342,-1.4113227919665405e-08
600,0.014999999999999999,302.46591584099173,302.46591627692021,-4.3592848442131071e-07,2.5347775488950424,2.5347782600802891,-7.1118524669344652e-07
600,0.02,303.31522878293998,303.31522872145183,6.1488151459343499e-08,1.8951489373961661,1.895145464900674,3.4724954920406503e-06
900,0,302.4742943904069,302.47429425817603,1.3223086625657743e-07,2.5499999999439567,2.5500000001687071,-2.2475044048064774e-10
900,0.0050000000000000001,302.60825068616077,302.60825062293537,6.3225400026567513e-08,2.549999791845277,2.549999792239757,-3.9448000421771212e-10
900,0.01,303.02545424839241,303.02545437658625,-1.2819384664908284e-07,2.5496736825274873,2.5496737959836677,-1.1345618045055517e-07
900,0.014999999999999999,303.76614209221481,303.76614243479025,-3.4257544712090748e-07,2.5025852426043476,2.5025855220355084,-2.794311608766975e-07
900,0.02,304.88040012798058,304.88040032848448,-2.0050390503456583e-07,1.7798584526403016,1.7798563686721773,2.0839681242890151e-06
1200,0,303.69271900185726,303.69271897459151,2.7265741664450616e-08,2.5499999799477182,2.5499999802992317,-3.5151348498629886e-10
1200,0.0050000000000000001,303.85976869706195,303.8597687056324,-8.5704527919006068e-09,2.5499927712357757,2.5499927768826249,-5.6468492104500001e-09
1200,0.01,304.37234886794135,304.37234899608382,-1.2814246019843267e-07,2.5481054383481654,2.5481057056514711,-2.673033057121188e-07
1200,0.014999999999999999,305.26255888878285,305.26255917781396,-2.8903110660394304e-07,2.4603344635595845,2.4603343531241193,1.1043546521705139e-07
1200,0.02,306.57763451565165,306.57763583357183,-1.3179201800994633e-06,1.6898724216075249,1.6898710812633762,1.3403441487813694e-06
1500,0,305.14572001605876,305.14572004941522,-3.3356457151967334e-08,2.5499992889279945,2.5499992899996871,-1.0716925125109356e-09
1500,0.0050000000000000001,305.33673388521345,305.33673394907441,-6.3860966292850208e-08,2.5499354993313275,2.5499355249453104,-2.5613982934657997e-08
1500,0.01,305.91602088712006,305.91602103586632,-1.4874626685923431e-07,2.5442711925038854,2.5442715884001288,-3.9589624334368523e-07
1500,0.014999999999999999,306.89627746278467,306.89627767079492,-2.0801024902539211e-07,2.4135751659741724,2.4135748082566075,3.5771756490277085e-07
1500,0.02,308.27026221120809,308.27026146987458,7.4133350835836609e-07,1.6155916003610531,1.6155907093973543,8.9096369881858095e-07
1800,0,306.72534471282836,306.72534482780486,-1.1497650120873004e-07,2.5499921292093957,2.5499921347946053,-5.5852096281228114e-09
1800,0.0050000000000000001,306.9220018098132,306.92200191547209,-1.0565889851932297e-07,2.5497117089138399,2.5497117747862865,-6.5872446608494784e-08
1800,0.01,307.51416069839911,307.5141607963489,-9.7949794053420192e-08,2.5376315120899591,2.5376319832532355,-4.7116327639429301e-07
1800,0.014999999999999999,308.5121244376694,308.51212459074998,-1.5308057754737092e-07,2.3653285059990621,2.3653280107026973,4.9529636481082662e-07
1800,0.02,309.93556017856133,309.93556035702767,-1.7846633681983803e-07,1.5521535415887251,1.5521529532747804,5.8831394467162568e-07
