time_s,radius_m,fvm_temperature_K,analytic_temperature_K,temperature_error_K,fvm_moisture_kg_per_kg,analytic_frozen_D_moisture_kg_per_kg,moisture_error_kg_per_kg
350,0.0030000000000000001,301.23632922420092,301.23632829334503,9.3085589014663128e-07,2.5499999999999998,,
350,0.0040000000000000001,301.24524405554877,301.24524317657119,8.7897757339305826e-07,2.5499999999999998,,
350,0.0050000000000000001,301.25711522828209,301.25711441740685,8.1087523540190887e-07,2.5499999999999994,,
350,0.0060000000000000001,301.27225672034501,301.27225599530738,7.2503763703934965e-07,2.5499999999999901,,
350,0.0070000000000000001,301.29106045710603,301.29105983811331,6.1899271486254293e-07,2.5499999999995073,,
350,0.0080000000000000002,301.31400146146945,301.31400097256358,4.8890586867855745e-07,2.549999999980495,,
350,0.0090000000000000011,301.34164373513045,301.34164340583789,3.2929256121860817e-07,2.5499999994088673,,
350,0.01,301.37464624720525,301.37464611404664,1.3315860769580468e-07,2.5499999862784897,,
350,0.010999999999999999,301.41376794667315,301.41376805373346,-1.0706031616791734e-07,2.5499997559913248,,
350,0.012,301.45987022984264,301.45987062741159,-3.9756895375830936e-07,2.5499966720564733,,
350,0.013000000000000001,301.51391494250271,301.51391568308401,-7.4058129939658102e-07,2.5499651180053653,,
350,0.014,301.57695599707068,301.57695712890194,-1.1318312544972287e-06,2.5497181309688028,,
350,0.014999999999999999,301.65012325130107,301.65012481069016,-1.5593890907439345e-06,2.5482359665668191,,
350,0.016,301.73459852832679,301.73460053309992,-2.0047731368322275e-06,2.5413922399612829,,
350,0.017000000000000001,301.83158543541867,301.83158788161302,-2.4461943439746392e-06,2.516922545759011,,
350,0.018000000000000002,301.94227655930962,301.94227942229168,-2.8629820576497877e-06,2.4484151518114214,,
350,0.019,302.06782306924435,302.06782630918173,-3.2399373708358326e-06,2.2955007264557423,,
350,0.02,302.20931212773615,302.20931570986892,-3.5821327628582367e-06,2.0158704490818686,,
360,0,301.2336565725771,301.23365555598269,1.0165944104301161e-06,2.5499999999999998,,
360,0.001,301.23493898868225,301.23493797681942,1.0118628210875613e-06,2.5499999999999998,,
360,0.002,301.23882057283214,301.23881958263746,9.9019467825200991e-07,2.5499999999999998,,
360,0.0030000000000000001,301.24540476661906,301.24540381309026,9.5352879725396633e-07,2.5499999999999998,,
360,0.0040000000000000001,301.25486542844885,301.25486452736874,9.0108011363554397e-07,2.5499999999999998,,
360,0.0050000000000000001,301.2674490398997,301.26744820843101,8.3146869656047784e-07,2.5499999999999994,,
360,0.0060000000000000001,301.28347780131821,301.28347705881259,7.4250561965527595e-07,2.5499999999999785,,
360,0.0070000000000000001,301.30335353339376,301.30335290242272,6.3097104430198669e-07,2.549999999998994,,
360,0.0080000000000000002,301.32756215297866,301.327561660475,4.9250365918851458e-07,2.5499999999639673,,
360,0.0090000000000000011,301.35667826544733,301.35667794368686,3.2176046715903794e-07,2.5499999990035414,,
360,0.01,301.39136912799364,301.39136901499239,1.1300124924673582e-07,2.5499999787315253,,
360,0.010999999999999999,301.43239693712536,301.43239707594813,-1.3882277016818989e-07,2.5499996495400894,,
360,0.012,301.48061816579394,301.48061860237186,-4.3657792048179545e-07,2.5499955367462936,,
360,0.013000000000000001,301.53697863657118,301.53697941594874,-7.7937755804668996e-07,2.5499559790187831,,
360,0.014,301.60250328264755,301.60250444406734,-1.1614197887865885e-06,2.5496627012075463,,
360,0.014999999999999999,301.67828018722543,301.67828175898137,-1.5717559449512919e-06,2.5479831039804979,,
360,0.016,301.76543947522771,301.76544147054602,-1.9953183141296904e-06,2.5405259701329439,,
360,0.017000000000000001,301.86512879916148,301.8651312142664,-2.4151049160536786e-06,2.5146955341538497,,
360,0.018000000000000002,301.97848823266128,301.97849104774781,-2.8150865318821161e-06,2.4441185271066836,,
360,0.019,302.10662802651058,302.1066312095611,-3.1830505236030149e-06,2.289292659584643,,
360,0.02,302.25061278515977,302.25061613974117,-3.3545813948876457e-06,2.0092538696755828,,
370,0,301.24256182782324,301.24256078724727,1.0405759667264647e-06,2.5499999999999998,,
370,0.001,301.24392245478748,301.24392141869902,1.0360884630244982e-06,2.5499999999999998,,
370,0.002,301.24803955793448,301.24803854393406,1.014000417853822e-06,2.5499999999999998,,
370,0.0030000000000000001,301.25501923910991,301.2550182627291,9.7638081797413179e-07,2.5499999999999998,,
370,0.0040000000000000001,301.26503977412631,301.26503885202408,9.2210223101574229e-07,2.5499999999999998,,
370,0.0050000000000000001,301.27835372672655,301.27835287737702,8.4934953292759019e-07,2.5499999999999989,,
370,0.0060000000000000001,301.29529078390459,301.29529002839593,7.5550866540652351e-07,2.5499999999999527,,
370,0.0070000000000000001,301.3162611146181,301.31626047750717,6.3711092934681801e-07,2.5499999999980223,,
370,0.0080000000000000002,301.34175890674749,301.34175841681002,4.899374630440434e-07,2.5499999999355314,,
370,0.0090000000000000011,301.37236555133001,301.3723652419535,3.0937650308260345e-07,2.5499999983652204,,
370,0.01,301.40875174637546,301.40875165528956,9.1085894382558763e-08,2.5499999677718677,,
370,0.010999999999999999,301.4516776338433,301.45167780188848,-1.6804517599666724e-07,2.5499995059184597,,
370,0.012,301.50199002827759,301.50199049697449,-4.6869689640516299e-07,2.5499941028951856,,
370,0.013000000000000001,301.56061591492346,301.5606167226606,-8.077371376202791e-07,2.5499450921480387,,
