time_s,radius_m,fvm_temperature_K,analytic_temperature_K,temperature_error_K,fvm_moisture_kg_per_kg,analytic_frozen_D_moisture_kg_per_kg,moisture_error_kg_per_kg
20,0.001,301.14999999999998,301.15000000027311,-2.7313262762618251e-10,2.5499999999999998,,
20,0.002,301.14999999999998,301.15000000018699,-1.8701484805205837e-10,2.5499999999999998,,
20,0.0030000000000000001,301.14999999999998,301.15000000014805,-1.4807710613240488e-10,2.5499999999999998,,
20,0.0040000000000000001,301.15000000000043,301.15000000012503,-1.2460077414289117e-10,2.5499999999999998,,
20,0.0050000000000000001,301.15000000000441,301.1500000001127,-1.0828671292983927e-10,2.5499999999999998,,
20,0.0060000000000000001,301.15000000004295,301.15000000013731,-9.4360075308941305e-11,2.5499999999999998,,
20,0.0070000000000000001,301.15000000037293,301.15000000044375,-7.0826899900566787e-11,2.5499999999999998,,
20,0.0080000000000000002,301.15000000287137,301.15000000285482,1.6541434888495132e-11,2.5499999999999998,,
20,0.0090000000000000011,301.15000001960135,301.15000001919356,4.077946869074367e-10,2.5499999999999998,,
20,0.01,301.15000011858359,301.15000011658753,1.9960566532972734e-09,2.5499999999999998,,
20,0.010999999999999999,301.15000063613246,301.15000062862117,7.5112893682671711e-09,2.5499999999999998,,
20,0.012,301.15000302980366,301.15000300629191,2.3511745439463994e-08,2.5499999999999998,,
20,0.013000000000000001,301.15001283729015,301.15001277605313,6.1237017234816449e-08,2.5499999999999998,,
20,0.014,301.15004851137411,301.15004838203964,1.2933446669194382e-07,2.5499999999999998,,
20,0.014999999999999999,301.15016402815684,301.1501638219151,2.0624173657779465e-07,2.5499999999999998,,
20,0.016,301.15049816565357,301.15049798029639,1.8535718027123949e-07,2.5499999999999998,,
20,0.017000000000000001,301.15136514030172,301.15136532638166,-1.8607994434205466e-07,2.5499999999931036,,
