time_s,radius_m,fvm_temperature_K,analytic_temperature_K,temperature_error_K,fvm_moisture_kg_per_kg,analytic_frozen_D_moisture_kg_per_kg,moisture_error_kg_per_kg
0,0,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
0,0.001,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
0,0.002,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
0,0.0030000000000000001,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
0,0.0040000000000000001,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
0,0.0050000000000000001,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
0,0.0060000000000000001,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
0,0.0070000000000000001,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
0,0.0080000000000000002,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
0,0.0090000000000000011,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
0,0.01,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
0,0.010999999999999999,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
0,0.012,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
0,0.013000000000000001,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
0,0.014,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
0,0.014999999999999999,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
0,0.016,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
0,0.017000000000000001,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
0,0.018000000000000002,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
0,0.019,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
0,0.02,301.14999999999998,301.14999999999998,0,2.5499999999999998,2.5499999999999998,0
10,0,301.14999999999998,301.15000000309425,-3.0942715056880843e-09,2.5499999999999998,2.5500000001822607,-1.8226087306061345e-10
10,0.001,301.14999999999998,301.15000000027317,-2.7318947104504332e-10,2.5499999999999998,2.5500000000160452,-1.6045387241092612e-11
10,0.002,301.14999999999998,301.15000000018699,-1.8701484805205837e-10,2.5499999999999998,2.5500000000110359,-1.1036060953983906e-11
10,0.0030000000000000001,301.14999999999998,301.15000000014811,-1.4813394955126569e-10,2.5499999999999998,2.5500000000087661,-8.766321002440236e-12
10,0.0040000000000000001,301.14999999999998,301.15000000012469,-1.2471446098061278e-10,2.5499999999999998,2.5500000000073526,-7.3527850474874867e-12
10,0.0050000000000000001,301.14999999999998,301.15000000010872,-1.0874146028072573e-10,2.5499999999999998,2.5500000000063872,-6.3873351052734506e-12
10,0.0060000000000000001,301.14999999999998,301.15000000009695,-9.6974872576538473e-11,2.5499999999999998,2.5500000000057104,-5.7105431494619552e-12
10,0.0070000000000000001,301.14999999999998,301.15000000008791,-8.7936768977669999e-11,2.5499999999999998,2.5500000000052054,-5.205613717862434e-12
10,0.0080000000000000002,301.14999999999998,301.15000000008081,-8.0831341620068997e-11,2.5499999999999998,2.5500000000047849,-4.7850612361344247e-12
10,0.0090000000000000011,301.15000000000043,301.15000000007529,-7.4862782639684156e-11,2.5499999999999998,2.5500000000044203,-4.4204639948475233e-12
10,0.01,301.15000000001265,301.15000000007825,-6.5597305365372449e-11,2.5499999999999998,2.550000000004137,-4.1371350789631833e-12
10,0.010999999999999999,301.15000000024946,301.15000000024787,1.5916157281026244e-12,2.5499999999999998,2.5500000000039327,-3.9328540424321545e-12
10,0.012,301.1500000039332,301.15000000325523,6.7797145675285719e-10,2.5499999999999998,2.5500000000037604,-3.7605474290103302e-12
10,0.013000000000000001,301.15000004947103,301.15000004351651,5.954518655926222e-09,2.5499999999999998,2.5500000000036085,-3.6086689192416088e-12
10,0.014,301.15000049620494,301.15000046054007,3.5664868391904747e-08,2.5499999999999998,2.5500000000035001,-3.5003111520381935e-12
10,0.014999999999999999,301.15000397540581,301.15000382504581,1.5035999467727379e-07,2.5499999999999998,2.5500000000034713,-3.4714453533979395e-12
10,0.016,301.150025541773,301.15002512630934,4.1546365991962375e-07,2.5499999999999998,2.5500000000035463,-3.5464964298626001e-12
10,0.017000000000000001,301.15013248719873,301.15013194778516,5.3941357691655867e-07,2.5499999999999736,2.550000000003815,-3.8413716652030416e-12
10,0.018000000000000002,301.15056021604607,301.1505612209707,-1.0049246270682488e-06,2.5499999948004524,2.5500000000007881,-5.200335717603366e-09
10,0.019,301.15195608256687,301.15196360983873,-7.5272718618180079e-06,2.5498761125345624,2.5499482573937016,-7.2144859139200435e-05
10,0.02,301.15573074732089,301.15575333130334,-2.2583982456580998e-05,2.4550724618764925,2.4499179106278843,0.0051545512486081968
20,0,301.14999999999998,301.15000000309419,-3.0942146622692235e-09,2.5499999999999998,2.5500000001822674,-1.822675343987612e-10
20,0.001,301.14999999999998,301.15000000027311,-2.7313262762618251e-10,2.5499999999999998,2.5500000000160483,-1.6048495865561563e-11
20,0.002,301.14999999999998,301.15000000018699,-1.8701484805205837e-10,2.5499999999999998,2.5500000000110354,-1.1035616864774056e-11
20,0.0030000000000000001,301.15000000000003,301.15000000014805,-1.4802026271354407e-10,2.5499999999999998,2.5500000000087626,-8.7627682887614355e-12
20,0.0040000000000000001,301.15000000000043,301.15000000012503,-1.2460077414289117e-10,2.5499999999999998,2.5500000000073522,-7.3523409582776367e-12
20,0.0050000000000000001,301.15000000000549,301.1500000001127,-1.0720668797148392e-10,2.5499999999999998,2.5500000000063885,-6.3886673729030008e-12
20,0.0060000000000000001,301.15000000005108,301.15000000013731,-8.6231466411845759e-11,2.5499999999999998,2.5500000000057117,-5.7118754170915054e-12
20,0.0070000000000000001,301.15000000042556,301.15000000044375,-1.8189894035458565e-11,2.5499999999999998,2.5500000000052037,-5.2038373610230337e-12
20,0.0080000000000000002,301.15000000317065,301.15000000285482,3.1582203519064933e-10,2.5499999999999998,2.55000000000478,-4.780176254826074e-12
20,0.0090000000000000011,301.15000002107558,301.15000001919356,1.8820287550624926e-09,2.5499999999999998,2.5500000000044194,-4.4195758164278232e-12
20,0.01,301.15000012485092,301.15000011658753,8.2633846432145219e-09,2.5499999999999998,2.5500000000041396,-4.1397996142222837e-12
20,0.010999999999999999,301.15000065897675,301.15000062862117,3.0355579383467557e-08,2.5499999999999998,2.5500000000039336,-3.9337422208518547e-12
20,0.012,301.15000310056894,301.15000300629191,9.4277027073985664e-08,2.5499999999999998,2.5500000000037613,-3.7614356074300304e-12
20,0.013000000000000001,301.15001302082874,301.15001277605313,2.447756060064421e-07,2.5499999999999998,2.5500000000036085,-3.6086689192416088e-12
20,0.014,301.15004889846966,301.15004838203964,5.164300205251493e-07,2.5499999999999998,2.5500000000035037,-3.503863865716994e-12
20,0.014999999999999999,301.15016464566543,301.1501638219151,8.2375032661730074e-07,2.5499999999999998,2.5500000000034735,-3.4736657994471898e-12
20,0.016,301.15049872227019,301.15049798029639,7.4197379262841423e-07,2.5499999999999923,2.5500000000035463,-3.5540459464300511e-12
20,0.017000000000000001,301.1513645876837,301.15136532638166,-7.3869796324288473e-07,2.5499999997769658,2.5500000000033998,-2.2643398267518933e-10
20,0.018000000000000002,301.15338912629511,301.153394371194,-5.2448988867581647e-06,2.5499983827366632,2.549999736863505,-1.3541268417682772e-06
20,0.019,301.15768326062994,301.1576978454741,-1.4584844166165567e-05,2.5482491453528815,2.5484475586679887,-0.00019841331510717097
20,0.02,301.16599899042183,301.16602889751448,-2.9907092653047584e-05,2.4132269157270607,2.4100017199761616,0.0032251957508990792
30,0,301.15000000000265,301.1500000030963,-3.0936462280806154e-09,2.5499999999999998,2.5500000001822776,-1.8227774845058775e-10
30,0.001,301.15000000000629,301.15000000027811,-2.7182522899238393e-10,2.5499999999999998,2.5500000000160554,-1.6055601292919164e-11
30,0.002,301.15000000003067,301.15000000021223,-1.815578798414208e-10,2.5499999999999998,2.5500000000110363,-1.1036505043193756e-11
30,0.0030000000000000001,301.15000000016323,301.15000000028783,-1.2460077414289117e-10,2.5499999999999998,2.5500000000087604,-8.7605478427121852e-12
30,0.0040000000000000001,301.15000000085524,301.15000000088031,-2.5067947717616335e-11,2.5499999999999998,2.5500000000073495,-7.3496764230185363e-12
30,0.0050000000000000001,301.15000000426693,301.15000000397902,2.879119165299926e-10,2.5499999999999998,2.5500000000063889,-6.3891114621128509e-12
30,0.0060000000000000001,301.15000002001398,301.15000001865025,1.3637304618896451e-09,2.5499999999999998,2.5500000000057121,-5.7123195063013554e-12
30,0.0070000000000000001,301.15000008768425,301.15000008284181,4.842434009333374e-09,2.5499999999999998,2.5500000000052023,-5.2025050933934835e-12
30,0.0080000000000000002,301.15000035759948,301.15000034252211,1.5077375792316161e-08,2.5499999999999998,2.5500000000047769,-4.7770676303571236e-12
30,0.0090000000000000011,301.15000135512588,301.15000131299507,4.2130807287321659e-08,2.5499999999999998,2.5500000000044207,-4.4209080840573733e-12
30,0.01,301.15000476799452,301.15000466229583,1.0569868891252554e-07,2.5499999999999998,2.5500000000041401,-4.1402437034321338e-12
30,0.010999999999999999,301.150015575471,301.15001533892462,2.3654638425796293e-07,2.5499999999999998,2.5500000000039305,-3.9306335963829042e-12
30,0.012,301.15004726193479,301.15004679549168,4.6644311169075081e-07,2.5499999999999998,2.5500000000037595,-3.7596592505906301e-12
30,0.013000000000000001,301.15013334092447,301.15013254919211,7.9173236144924886e-07,2.5499999999999998,2.5500000000036076,-3.6077807408219087e-12
30,0.014,301.15035026327632,301.15034916615571,1.0971206165777403e-06,2.5499999999999998,2.5500000000035046,-3.5047520441366942e-12
30,0.014999999999999999,301.15085816764963,301.15085712245462,1.0451950060996751e-06,2.5499999999999998,2.5500000000034726,-3.4727776210274897e-12
30,0.016,301.15196528897235,301.15196531343236,-2.4460007352899993e-08,2.5499999999950256,2.5500000000035388,-8.5131901528257004e-12
30,0.017000000000000001,301.154217406957,301.15422051163841,-3.1046814115143206e-06,2.5499999777132984,2.5499999985501107,-2.0836812275604188e-08
30,0.018000000000000002,301.15850488181218,301.15851424100691,-9.3591947347704263e-06,2.5499734367830471,2.5499866717236657,-1.3234940618556124e-05
30,0.019,301.16616865494331,301.16618843787535,-1.9782932042744505e-05,2.5441042092398147,2.5442047852511549,-0.00010057601134016991
30,0.02,301.17907810226052,301.17911291198465,-3.4809724127171648e-05,2.38244176155297,2.3799610250045431,0.0024807365484269539
40,0,301.15000000071973,301.15000000373271,-3.0129854167171288e-09,2.5499999999999998,2.5500000001822802,-1.8228041298584685e-10
40,0.001,301.15000000124297,301.15000000139088,-1.4790657587582245e-10,2.5499999999999998,2.5500000000160554,-1.6055601292919164e-11
40,0.002,301.15000000382679,301.15000000369793,1.2886403055745177e-10,2.5499999999999998,2.5500000000110346,-1.1034728686354356e-11
40,0.0030000000000000001,301.1500000133517,301.15000001260489,7.468088369932957e-10,2.5499999999999998,2.5500000000087604,-8.7605478427121852e-12
40,0.0040000000000000001,301.15000004689449,301.15000004449132,2.4031692191783804e-09,2.5499999999999998,2.5500000000073517,-7.3518968690677866e-12
40,0.0050000000000000001,301.15000016032923,301.15000015357538,6.7538508119469043e-09,2.5499999999999998,2.5500000000063903,-6.390443729742401e-12
40,0.0060000000000000001,301.15000052649765,301.15000050897311,1.7524541817692807e-08,2.5499999999999998,2.5500000000057144,-5.7145399523506057e-12
